country,year,co2,co2_per_capita,gdp,population
China,2021,11732.1,8.2,17734000000000,1439323776
United States,2021,5007.3,15.5,23146000000000,331002651
India,2021,2534.4,1.8,3176300000000,1380004385
Russia,2021,1674.2,11.5,1774000000000,145934462
Japan,2021,1065.3,8.4,4937000000000,126476461
Germany,2021,702.8,8.5,4263000000000,83783942
Iran,2021,690.2,8.1,611000000000,83992949
South Korea,2021,659.8,12.8,1798000000000,51269185
Canada,2021,617.6,16.3,1993000000000,37742154
Indonesia,2021,615.1,2.3,1195000000000,273523615
